Peter Abelard; 5
Wilhelm Ackermann; 16
Sergei Adian; 16
Rodolphus Agricola; 15
Kazimierz Ajdukiewicz; 14.5
Alcuin; 13.25
Alan Ross Anderson; 10
Peter B. Andrews; 12
Thomas Aquinas; 15
Lennart Åqvist; 14.5
Aristotle; 15
Heiric of Auxerre; 14.5
Bahmanyār; 5
Jayanta Bhatta; 16
Alexander Bain; 16
Yehoshua Bar-Hillel; 15
Ruth Barcan Marcus; 14.5
Henk Barendregt; 13.25
Jon Barwise; 10
James Earl Baumgartner; 12
John Lane Bell; 15
Nuel Belnap; 14.5
Paul Benacerraf; 15
Jean Paul Van Bendegem; 14.5
Johan van Benthem; 13.25
Paul Bernays; 10
Evert Willem Beth; 12
Jean-Yves Béziau; 15
Józef Maria Bocheński; 14.5
Boethius; 13.25
Bernard Bolzano; 10
Andrea Bonomi; 12
George Boole; 15
George Boolos; 14.5
Nicolas Bourbaki; 13.25
Thomas Bradwardine; 10
Richard Brinkley; 12
Luitzen Egbertus Jan Brouwer; 15
Alan Richard Bundy; 14.5
Franco Burgersdijk; 13.25
Jean Buridan; 10
Walter Burley; 15
Chanakya; 14.5
Georg Ferdinand Cantor; 13.25
Rudolf Carnap; 10
Lewis Carroll; 12
Categoriae decem; 15
Gregory Chaitin; 14.5
Chrysippus; 12
Alonzo Church; 20
Leon Chwistek; 14.5
Gordon H. Clark; 13.25
Paul Joseph Cohen; 10
S. Barry Cooper; 12
Jack Copeland; 15
Thierry Coquand; 18
John Corcoran; 5
Newton da Costa; 16
William Craig; 16
Haskell Curry; 20
Tadeusz Czeżowski; 14.5
Dirk van Dalen; 13.25
Martin Davis; 10
Augustus De Morgan; 12
René Descartes; 15
Dharmakirti; 5
Dignāga; 16
Diodorus Cronus; 16
Martin Dorp; 15
John Dumbleton; 14.5
Michael A. E. Dummett; 13.25
Jon Michael Dunn; 10
Samuel Eilenberg; 12
Alexander Esenin-Volpin; 15
John Etchemendy; 14.5
Leonhard Euler; 15
Solomon Feferman; 14.5
Richard Ferrybridge; 13.25
Hartry Field; 10
Kit Fine; 12
Melvin Fitting; 15
Graeme Forbes; 14.5
Matthew Foreman; 13.25
Michael Fourman; 10
Roland Fraïssé; 12
Abraham Fraenkel; 15
Gottlob Frege; 14.5
Harvey Friedman; 13.25
Dov Gabbay; 10
Haim Gaifman; 12
L. T. F. Gamut; 15
Robin Gandy; 14.5
Sol Garfunkel; 13.25
Garlandus Compotista; 10
Akṣapāda Gautama; 15
Gangesha Upadhyaya; 14.5
Peter Geach; 13.25
Gerhard Gentzen; 10
Joseph Diaz Gergonne; 12
Gilbert de la Porrée; 15
Jean-Yves Girard; 7.5
Kurt Gödel; 17.5
Reuben Louis Goodstein; 15
Valentin Goranko; 14.5
Siegfried Gottwald; 13.25
Jeroen Groenendijk; 10
Susan Haack; 12
Petr Hájek; 15
Leo Harrington; 14.5
Robert S. Hartman; 14.5
Georg Wilhelm Friedrich Hegel; 15
Jean Van Heijenoort; 14.5
Leon Henkin; 13.25
Jacques Herbrand; 10
Arend Heyting; 12
David Hilbert; 15
Jaakko Hintikka; 14.5
Alfred Horn; 13.25
William Alvin Howard; 10
Ehud Hrushovski; 12
Gérard Huet; 15
Ibn Taymiyyah; 14.5
Marsilius of Inghen; 13.25
Giorgi Japaridze; 10
Stanisław Jaśkowski; 12
Richard Jeffrey; 15
Ronald Jensen; 14.5
William Stanley Jevons; 13.25
John Poinsot; 10
William Ernest Johnson; 15
Dick de Jongh; 14.5
Bjarni Jónsson; 13.25
Philip Jourdain; 10
Joachim Jungius; 12
Jñanasrimitra; 15
David Kaplan; 14.5
Alexander S. Kechris; 12
Howard Jerome Keisler; 13.25
Ahmed Raza Khan; 10
Richard Kilvington; 12
Robert Kilwardby; 15
Stephen Cole Kleene; 14.5
Tadeusz Kotarbiński; 13.25
Robert Kowalski; 10
Georg Kreisel; 12
Saul Kripke; 15
Leopold Kronecker; 14.5
Kenneth Kunen; 13.25
Christine Ladd-Franklin; 10
Joachim Lambek; 12
Johann Heinrich Lambert; 15
Karel Lambert; 14.5
Gottfried Wilhelm Leibniz; 13.25
Stanisław Leśniewski; 10
Clarence Irving Lewis; 15
David Kellogg Lewis; 14.5
Adolf Lindenbaum; 13.25
Per Lindström; 10
Ramon Llull; 12
Martin Löb; 15
Paul Lorenzen; 14.5
Jerzy Łoś; 12
Hermann Lotze; 15
Leopold Löwenheim; 14.5
Jan Łukasiewicz; 13.25
Hugh MacColl; 10
Saunders Mac Lane; 12
Dugald Macpherson; 15
Penelope Maddy; 14.5
John Mair; 5
David Makinson; 16
María Manzano; 16
Gary R. Mar; 15
Ruth Barcan Marcus; 14.5
Donald A. Martin; 13.25
Richard Milton Martin; 10
Per Martin-Löf; 18
Pavel Materna; 15
Yuri Matiyasevich; 5
C. A. Meredith; 16
Bob Meyer; 16
John Stuart Mill; 15
Grigori Mints; 14.5
Richard Montague; 13.25
Yiannis N. Moschovakis; 10
Andrzej Mostowski; 12
Sara Negri; 15
Edward Nelson; 14.5
John von Neumann; 15
John Henry Newman; 14.5
Jean Nicod; 13.25
Pyotr Novikov; 10
Nagarjuna; 12
Anil Nerode; 15
William of Ockham; 14.5
Piergiorgio Odifreddi; 13.25
Ivan Orlov; 10
Ryan Osmun; 12
John Pagus; 15
Jeff Paris; 14.5
Charles Parsons; 13.25
Solomon Passy; 10
Paul of Venice; 12
Christine Paulin-Mohring; 15
Giuseppe Peano; 14.5
Dan Pedersen; 13.25
Charles Sanders Peirce; 10
Lorenzo Peña; 15
Chaïm Perelman; 14.5
Rózsa Péter; 13.25
Paolo da Pergola; 10
Peter of Spain; 12
Philo the Dialectician; 15
Walter Pitts; 14.5
Porphyry; 12
Henry Pogorzelski; 15
Emil Leon Post; 14.5
Dag Prawitz; 13.25
Mojżesz Presburger; 10
Graham Priest; 12
Arthur Prior; 15
Hilary Putnam; 14.5
Plato; 14.5
Willard Van Orman Quine; 15
Michael O. Rabin; 14.5
Constantin Rădulescu-Motru; 13.25
Frank Plumpton Ramsey; 10
Petrus Ramus; 12
Helena Rasiowa; 15
Carveth Read; 14.5
Abraham Robinson; 13.25
Raphael M. Robinson; 10
Julia Robinson; 12
J. Barkley Rosser; 15
Richard Routley, later Richard Sylvan; 14.5
Frederick Rowbottom; 13.25
Ian Rumfitt; 10
Bertrand Russell; 18
Giovanni Girolamo Saccheri; 15
Raghunatha Siromani; 14.5
Gerald Sacks; 13.25
Albert of Saxony; 5
Rolf Schock; 16
Moses Schönfinkel; 16
Ernst Schröder; 15
Kurt Schütte; 14.5
Dana Scott; 19
Sedulius Scottus; 10
John Duns Scotus; 12
Stewart Shapiro; 15
Fyodor Shcherbatskoy; 14.5
Saharon Shelah; 15
Gila Sher; 14.5
William of Sherwood; 13.25
Hui Shi; 10
Simplicius of Cilicia; 12
Raghunatha Siromani; 15
Thoralf Skolem; 14.5
Dimiter Skordev; 13.25
Theodore Slaman; 10
Raymond Smullyan; 12
William of Soissons; 15
Robert M. Solovay; 14.5
Richard the Sophister; 13.25
Peter of Spain; 10
John R. Steel; 12
Martin Stokhof; 15
Ralph Strode; 14.5
Richard Swineshead; 13.25
Richard Sylvan, born Richard Routley; 10
Gaisi Takeuti; 15
Alfred Tarski; 14.5
Theophrastus; 13.25
Pavel Tichý; 10
Friedrich Adolf Trendelenburg; 12
Anne Sjerp Troelstra; 15
Alan Turing; 19.5
Kazimierz Twardowski; 12
Thales Of Miletus; 15
Udayana, author of Nyayakusumanjali; 14.5
Udyotakara; 13.25
Alasdair Urquhart; 10
Vladimir Uspensky; 12
Lorenzo Valla; 15
Moshe Y. Vardi; 14.5
Nicolai A. Vasiliev; 5
Robert Lawson Vaught; 16
Paul of Venice; 16
John Venn; 15
Juan Luis Vives; 14.5
Pakṣilasvāmin Vātsyāyana; 13.25
Hao Wang; 10
Isaac Watts; 12
Richard Whately; 15
Alfred North Whitehead; 5
Ludwig Wittgenstein; 16
Christian Wolff; 16
W. Hugh Woodin; 15
John Woods; 14.5
Georg Henrik von Wright; 13.25
Jin Yuelin; 10
Jacopo Zabarella; 12
Lotfi A. Zadeh; 15
Ernst Zermelo; 14.5
Alexander Zinoviev; 15